2022000141,89,64,38,88,63,94,93,2
2022000141,74,79,87,81,97,99,96,3
2022000141,79,72,46,41,80,60,89,4
2022000141,99,90,82,32,60,80,92,5
2022000141,70,86,47,37,72,96,100,6
2022000141,59,93,73,34,86,64,88,7
2022000141,53,61,79,86,83,80,87,8
2022000151,84,67,45,42,82,97,83,1
2022000151,99,80,57,64,89,67,98,2
2022000151,100,69,82,42,63,73,98,3
2022000151,84,89,46,42,52,81,91,4
2022000151,100,99,33,61,85,62,89,5
2022000151,54,70,33,42,64,78,100,6
2022000151,69,85,74,56,61,84,84,7
2022000151,56,99,46,37,95,79,92,8
2022000161,50,84,97,71,76,83,83,1
2022000161,54,84,57,71,57,86,92,2
2022000161,80,88,93,60,60,70,95,3
2022000161,94,65,40,56,97,76,97,4
2022000161,60,67,69,44,89,100,92,5
2022000161,79,84,53,69,75,87,83,6
2022000161,90,68,32,31,89,80,86,7
2022000161,64,94,58,72,64,78,84,8
2022000171,96,71,88,71,52,95,86,1
2022000171,73,63,81,40,90,93,93,2
2022000171,57,87,92,33,66,61,95,3
2022000171,87,90,70,96,53,86,87,4
2022000171,85,84,99,91,70,98,98,5
2022000171,73,66,70,67,96,61,80,6
2022000171,85,81,63,93,77,90,88,7
2022000171,55,93,78,31,99,65,93,8
2022000181,96,84,68,84,100,61,94,1
2022000181,66,87,86,80,73,89,81,2
2022000181,85,93,78,58,91,92,85,3
2022000181,72,68,34,47,56,86,83,4
2022000181,77,80,79,79,71,66,85,5
2022000181,99,76,72,77,93,63,98,6
2022000181,79,92,88,34,100,100,86,7
2022000181,79,79,71,71,66,67,85,8
2022000191,80,97,72,31,87,62,85,1
2022000191,52,75,69,83,97,80,92,2
2022000191,59,100,41,59,76,76,84,3
2022000191,61,72,70,76,81,95,92,4
2022000191,91,67,61,81,87,60,82,5
2022000191,60,99,36,31,81,93,98,6
2022000191,88,90,50,87,84,60,85,7
2022000191,65,79,84,57,86,92,81,8
2022000201,77,70,59,77,54,92,88,1
2022000201,69,100,89,83,95,61,100,2
2022000201,61,67,32,47,80,71,80,3
2022000201,80,95,77,38,75,90,86,4
2022000201,57,97,77,62,87,62,89,5
2022000201,68,72,94,72,98,93,92,6
2022000201,50,99,91,79,76,95,83,7
2022000201,96,86,87,99,80,85,81,8
2022000211,55,95,32,98,57,66,98,1
2022000211,97,91,49,89,88,81,94,2
2022000211,69,72,61,99,93,72,93,3
2022000211,97,98,69,82,85,61,91,4
2022000211,85,85,78,51,78,76,80,5
2022000211,61,63,86,36,50,80,94,6
2022000211,76,66,43,100,96,71,87,7
2022000211,50,88,54,43,56,90,90,8
2022000221,63,85,60,99,72,89,85,1
2022000221,71,85,41,30,98,93,99,2
2022000221,94,82,96,64,93,99,85,3
2022000221,56,62,67,83,77,66,84,4
2022000221,86,89,78,69,95,90,95,5
2022000221,73,91,95,70,50,69,84,6
2022000221,57,72,45,61,84,82,84,7
2022000221,89,92,54,40,51,98,80,8
2022000231,98,74,94,67,92,90,94,1
2022000231,100,83,87,76,99,66,89,2
2022000231,94,86,64,85,86,74,96,3
2022000231,50,70,57,68,62,80,84,4
2022000231,84,74,81,84,99,64,96,5
2022000231,65,71,89,53,68,88,87,6
2022000231,58,81,64,94,96,61,87,7
2022000231,74,89,84,88,69,77,94,8
2022000241,56,91,53,53,99,91,82,1
2022000241,84,81,65,90,97,65,91,2
2022000241,60,93,44,39,97,78,82,3
2022000241,100,89,45,48,87,92,83,4
2022000241,75,79,30,85,79,99,86,5
2022000241,80,77,66,80,80,66,98,6
2022000241,61,69,79,53,98,73,88,7
2022000241,57,63,73,59,90,60,81,8
2022000251,78,97,54,64,77,68,88,1
2022000251,88,84,67,67,94,66,100,2
2022000251,52,93,41,98,100,94,81,3
2022000251,60,79,76,97,79,90,93,4
2022000251,83,84,58,41,63,75,91,5
2022000251,98,73,92,58,88,75,84,6
2022000251,86,71,75,41,95,87,96,7
2022000251,76,93,83,97,84,77,84,8
2022000261,70,64,59,32,63,87,88,1
2022000261,68,81,85,49,50,70,95,2
2022000261,90,65,77,37,90,63,88,3
2022000261,95,70,64,38,85,95,87,4
2022000261,63,95,87,44,66,67,99,5
2022000261,64,61,39,38,92,84,93,6
2022000261,54,71,56,39,90,72,85,7
2022000261,79,70,72,69,79,93,99,8
2022000271,98,78,73,58,57,87,86,1
2022000271,98,89,85,94,93,62,89,2
2022000271,96,74,95,47,57,72,90,3
2022000271,87,93,49,80,54,87,94,4
2022000271,66,90,56,70,60,98,86,5
2022000271,84,65,57,68,60,69,97,6
2022000271,89,70,79,53,69,64,85,7
2022000271,68,91,50,58,50,83,94,8
2022000281,95,85,33,43,77,67,91,1
2022000281,67,97,87,92,56,91,98,2
2022000281,100,96,45,85,92,81,97,3
2022000281,52,99,75,35,55,74,81,4
2022000281,76,81,40,86,79,89,91,5
2022000281,80,98,72,94,59,67,90,6
2022000281,100,86,89,98,93,75,88,7
2022000281,80,67,94,92,52,96,88,8
2022000291,91,100,36,31,60,91,88,1
2022000291,100,96,41,31,90,60,91,2
2022000291,88,79,81,97,61,74,82,3
2022000291,65,83,54,95,81,84,88,4
2022000291,96,84,63,94,56,81,94,5
2022000291,61,61,37,93,56,76,85,6
2022000291,85,75,83,67,95,62,97,7
2022000291,56,63,65,56,70,77,89,8
2022000301,86,77,48,91,92,86,86,1
2022000301,74,95,97,67,72,70,89,2
2022000301,52,72,47,45,56,65,91,3
2022000301,71,88,79,55,65,64,100,4
2022000301,53,81,93,55,79,65,80,5
2022000301,100,68,39,65,54,71,93,6
2022000301,86,72,88,99,65,65,98,7
2022000301,99,81,98,61,78,93,89,8
2022000311,62,77,52,39,53,87,98,1
2022000311,76,99,88,87,94,100,88,2
2022000311,78,84,98,76,75,69,82,3
2022000311,61,75,75,84,93,71,88,4
2022000311,68,92,94,53,85,87,98,5
2022000311,65,74,90,93,68,62,84,6
2022000311,78,80,86,88,58,64,85,7
2022000311,95,68,92,84,91,98,87,8
2022000321,56,71,80,56,67,95,84,1
2022000321,63,65,69,97,56,64,87,2
2022000321,67,69,54,44,84,65,96,3
2022000321,64,76,48,86,76,75,80,4
2022000321,75,82,51,35,92,70,88,5
2022000321,89,61,47,73,55,95,84,6
2022000321,74,79,65,40,79,62,90,7
2022000321,67,80,32,59,51,66,94,8
2022000331,63,69,55,69,100,80,87,1
2022000331,64,97,33,98,69,89,92,2
2022000331,63,66,83,34,55,63,87,3
2022000331,55,86,57,44,91,93,99,4
2022000331,55,91,100,35,85,67,92,5
2022000331,98,90,63,97,59,72,81,6
2022000331,83,87,67,39,81,65,95,7
2022000331,93,86,100,63,96,100,82,8
2022000341,58,83,51,45,65,87,94,1
2022000341,68,89,77,94,59,94,83,2
2022000341,79,80,44,39,84,74,86,3
2022000341,85,85,45,54,70,78,86,4
2022000341,58,92,42,50,70,94,98,5
2022000341,92,87,66,84,98,85,85,6
2022000341,58,65,94,48,94,91,100,7
2022000341,93,63,65,57,61,87,82,8
2022000351,82,70,66,71,50,68,82,1
2022000351,94,66,44,95,65,87,87,2
2022000351,50,75,54,65,83,73,93,3
2022000351,98,90,92,38,75,78,96,4
2022000351,98,79,59,31,56,74,83,5
2022000351,94,65,48,46,84,67,84,6
2022000351,67,63,100,77,85,100,82,7
2022000351,94,78,35,71,59,75,91,8
2022000361,54,74,42,41,82,99,83,1
2022000361,66,94,92,44,85,90,86,2
2022000361,58,71,82,57,53,77,98,3
2022000361,50,64,78,95,64,86,86,4
2022000361,54,93,32,55,67,71,81,5
2022000361,67,86,93,79,64,68,89,6
2022000361,72,92,69,57,75,81,82,7
2022000361,57,90,87,50,56,98,82,8
2022000371,55,95,32,59,77,99,97,1
2022000371,77,66,43,77,77,72,100,2
2022000371,76,82,50,32,56,62,84,3
2022000371,76,72,48,79,78,100,83,4
2022000371,97,65,54,82,65,67,93,5
2022000371,96,100,96,55,88,100,82,6
2022000371,83,62,47,95,95,89,100,7
2022000371,58,100,62,81,72,82,83,8
2022000381,54,83,68,100,97,99,91,1
2022000381,82,97,70,85,55,99,80,2
2022000381,61,74,58,57,97,78,87,3
2022000381,61,62,83,82,69,68,81,4
2022000381,78,68,37,84,99,81,87,5
2022000381,91,99,97,35,89,65,95,6
2022000381,87,82,36,60,76,81,99,7
2022000381,96,98,58,46,92,70,88,8
2022000391,90,87,44,66,77,67,80,1
2022000391,70,86,42,32,87,69,93,2
2022000391,77,70,50,75,87,86,99,3
2022000391,100,67,68,62,62,95,86,4
2022000391,84,69,55,37,61,62,91,5
2022000391,50,93,87,98,74,100,94,6
2022000391,86,80,39,49,57,92,94,7
2022000391,55,86,33,90,54,75,98,8
2022000401,55,88,69,57,76,93,91,1
2022000401,76,61,40,62,77,89,97,2
2022000401,77,61,43,74,75,90,89,3
2022000401,89,99,58,36,63,89,99,4
2022000401,57,65,54,50,52,93,96,5
2022000401,68,94,72,93,81,62,98,6
2022000401,91,91,56,71,76,68,82,7
2022000401,63,76,90,54,86,87,83,8
2022000411,61,69,86,67,70,99,86,1
2022000411,69,97,41,78,98,96,84,2
2022000411,62,94,38,93,68,90,86,3
2022000411,86,61,37,75,89,69,98,4
2022000411,50,63,99,86,53,65,97,5
2022000411,74,76,66,67,82,88,100,6
2022000411,53,73,66,70,58,92,81,7
2022000411,89,90,52,72,61,88,96,8
2022000421,81,62,57,60,85,64,95,1
2022000421,51,97,42,86,93,78,99,2
2022000421,56,80,44,32,50,100,89,3
2022000421,50,81,94,51,74,69,82,4
2022000421,56,70,72,60,50,90,85,5
2022000421,69,96,57,96,69,73,84,6
2022000421,65,95,58,32,53,74,89,7
2022000421,82,99,84,75,65,68,95,8
2022000431,89,62,62,60,75,99,93,1
2022000431,72,75,64,98,85,88,83,2
2022000431,67,86,61,94,90,84,86,3
2022000431,73,69,96,42,79,73,80,4
2022000431,87,90,39,86,84,89,84,5
2022000431,91,99,83,93,54,67,97,6
2022000431,87,77,76,48,91,88,80,7
2022000431,62,93,65,67,98,81,100,8
2022000441,54,99,88,69,93,63,93,1
2022000441,86,75,58,97,52,71,92,2
2022000441,81,70,61,33,84,98,90,3
2022000441,54,82,70,91,67,66,91,4
2022000441,76,74,57,93,89,88,98,5
2022000441,72,86,56,41,73,69,85,6
2022000441,52,95,30,40,75,67,99,7
2022000441,98,65,76,56,66,70,83,8
2022000451,60,67,34,41,92,77,99,1
2022000451,90,91,66,60,69,68,97,2
2022000451,59,77,92,89,83,79,96,3
2022000451,65,77,100,75,95,85,93,4
2022000451,61,69,41,95,73,94,94,5
2022000451,86,61,57,47,55,97,80,6
2022000451,73,97,45,45,98,67,93,7
2022000451,69,85,37,34,77,67,82,8
2022000461,74,89,60,88,92,79,88,1
2022000461,74,70,60,56,72,63,82,2
2022000461,87,83,59,37,50,72,92,3
2022000461,53,63,68,57,87,70,95,4
2022000461,55,68,57,70,63,68,89,5
2022000461,59,96,36,89,91,61,100,6
2022000461,85,84,55,68,95,95,85,7
2022000461,56,72,37,80,78,86,91,8
2022000471,84,76,39,63,93,77,82,1
2022000471,52,93,59,73,74,93,86,2
2022000471,54,84,98,36,72,90,89,3
2022000471,86,95,80,67,83,85,96,4
2022000471,92,84,93,41,92,89,83,5
2022000471,87,64,83,31,88,73,88,6
2022000471,68,87,75,91,75,91,93,7
2022000471,89,65,43,48,79,66,91,8
2022000481,67,81,70,71,50,78,80,1
2022000481,73,97,88,36,73,90,83,2
2022000481,55,76,47,82,66,64,93,3
2022000481,92,83,60,53,56,95,94,4
2022000481,59,86,67,66,82,100,80,5
2022000481,73,84,89,98,77,60,89,6
2022000481,68,77,85,31,51,91,90,7
2022000481,72,100,48,57,67,97,95,8
2022000491,80,94,98,59,75,74,92,1
2022000491,64,68,33,86,60,79,94,2
2022000491,60,67,52,75,90,80,89,3
2022000491,81,79,64,88,74,69,89,4
2022000491,63,86,92,93,73,79,91,5
2022000491,51,78,96,80,77,73,90,6
2022000491,71,66,74,87,94,86,97,7
2022000491,92,92,81,40,100,92,90,8
2022000501,87,66,51,81,71,66,93,1
2022000501,81,64,88,47,78,79,88,2
2022000501,81,73,44,95,89,93,87,3
2022000501,69,65,58,41,56,99,100,4
2022000501,68,76,60,49,99,92,97,5
2022000501,100,91,96,41,78,81,81,6
2022000501,77,84,98,38,73,86,96,7
2022000501,60,94,91,40,57,89,80,8
2022000511,54,86,43,90,60,74,93,1
2022000511,69,65,53,47,88,76,84,2
2022000511,70,97,74,96,98,83,94,3
2022000511,85,79,72,81,94,97,100,4
2022000511,68,89,72,39,62,82,88,5
2022000511,93,93,90,93,94,60,88,6
2022000511,73,93,56,67,86,81,99,7
2022000511,55,94,97,63,76,75,100,8
2022000521,52,91,62,47,95,76,94,1
2022000521,86,83,61,49,64,97,88,2
2022000521,65,66,70,47,84,80,91,3
2022000521,60,66,56,86,64,64,94,4
2022000521,100,73,74,68,93,81,89,5
2022000521,98,84,33,52,84,73,81,6
2022000521,58,86,82,40,51,100,88,7
2022000521,88,80,53,67,92,72,87,8
2022000531,67,66,65,76,58,98,84,1
2022000531,57,60,43,34,84,89,81,2
2022000531,81,72,44,69,70,83,83,3
2022000531,70,93,38,45,52,82,82,4
2022000531,58,71,39,45,86,97,99,5
2022000531,75,87,45,87,87,76,85,6
2022000531,59,74,92,40,77,89,92,7
2022000531,67,89,76,34,54,99,81,8
2022000541,77,64,30,49,63,83,94,1
2022000541,72,61,52,57,51,79,96,2
2022000541,51,70,87,52,57,83,98,3
2022000541,64,72,76,52,68,86,92,4
2022000541,95,86,68,32,69,71,88,5
2022000541,50,77,90,49,80,85,96,6
2022000541,52,63,68,65,100,89,82,7
2022000541,65,66,86,40,56,76,96,8
2022000551,89,85,76,45,90,99,90,1
2022000551,85,98,75,55,78,78,94,2
2022000551,98,66,98,80,60,81,93,3
2022000551,52,93,95,86,66,65,93,4
2022000551,91,72,42,96,88,66,97,5
2022000551,51,76,79,95,54,80,98,6
2022000551,68,84,32,56,59,75,81,7
2022000551,53,93,59,55,91,90,98,8
2022000561,92,80,33,36,88,91,98,1
2022000561,91,75,33,42,76,100,89,2
2022000561,67,97,37,55,60,65,85,3
2022000561,75,92,48,75,56,80,98,4
2022000561,69,82,30,31,64,72,80,5
2022000561,62,95,99,94,51,73,81,6
2022000561,97,77,73,47,83,78,85,7
2022000561,52,90,44,57,70,64,97,8
2022000571,87,74,36,38,72,99,85,1
2022000571,63,94,90,69,92,69,99,2
2022000571,53,75,96,49,63,89,85,3
2022000571,70,87,94,74,97,70,82,4
2022000571,80,86,62,95,78,81,94,5
2022000571,83,90,99,65,93,67,86,6
2022000571,80,91,86,47,54,89,100,7
2022000571,60,64,32,36,50,76,83,8
2022000581,64,87,55,76,68,69,89,1
2022000581,97,90,30,62,72,77,94,2
2022000581,67,91,75,37,77,96,86,3
2022000581,77,94,58,71,74,96,89,4
2022000581,98,83,88,57,89,87,98,5
2022000581,54,76,33,93,97,95,94,6
2022000581,85,89,42,53,55,88,83,7
2022000581,66,99,34,30,99,97,98,8
2022000591,62,60,50,84,72,66,95,1
2022000591,64,90,45,82,84,77,88,2
2022000591,88,68,90,46,89,95,81,3
2022000591,82,73,31,90,54,68,96,4
2022000591,94,86,53,77,71,90,99,5
2022000591,76,88,38,67,84,87,81,6
2022000591,54,87,85,33,63,96,80,7
2022000591,97,62,69,36,97,62,92,8
2022000601,87,68,90,68,62,94,93,1
2022000601,51,65,94,56,74,78,91,2
2022000601,67,85,81,86,73,77,96,3
2022000601,51,86,62,67,89,84,98,4
2022000601,79,65,84,100,73,75,100,5
2022000601,56,99,35,52,64,60,87,6
2022000601,90,85,96,40,86,79,86,7
2022000601,52,61,77,74,76,69,87,8
2022000611,50,79,52,61,84,93,84,1
2022000611,52,92,72,49,83,99,84,2
2022000611,95,99,66,90,90,84,89,3
2022000611,83,98,50,45,64,81,96,4
2022000611,71,62,36,40,68,86,95,5
2022000611,70,60,37,65,80,89,88,6
2022000611,94,71,31,68,70,86,83,7
2022000611,51,89,90,37,76,75,84,8
2022000621,54,86,30,58,51,88,93,1
2022000621,91,69,68,84,54,65,83,2
2022000621,52,60,39,30,54,76,82,3
2022000621,92,94,81,76,70,67,92,4
2022000621,97,89,61,35,88,89,86,5
2022000621,73,88,52,87,68,75,80,6
2022000621,64,64,47,30,52,81,99,7
2022000621,57,75,49,59,60,60,98,8
2022000631,99,61,58,53,58,95,80,1
2022000631,93,88,55,79,96,87,82,2
2022000631,61,65,51,70,93,67,82,3
2022000631,93,77,78,63,100,61,81,4
2022000631,64,70,76,39,74,94,80,5
2022000631,70,87,67,92,58,64,87,6
2022000631,74,64,79,36,74,77,98,7
2022000631,88,73,56,42,93,67,85,8
2022000641,55,85,69,48,78,76,87,1
2022000641,76,84,92,91,93,73,89,2
2022000641,79,80,62,75,83,85,90,3
2022000641,89,66,95,67,95,97,84,4
2022000641,79,77,35,60,60,85,98,5
2022000641,93,86,91,70,86,98,91,6
2022000641,89,97,80,80,51,64,99,7
2022000641,68,77,33,80,53,69,87,8
2022000651,85,69,33,82,95,72,83,1
2022000651,63,86,73,99,67,93,86,2
2022000651,60,71,33,99,77,78,99,3
2022000651,54,97,39,71,97,96,93,4
2022000651,97,74,80,52,74,82,100,5
2022000651,91,78,47,52,99,62,89,6
2022000651,80,78,76,32,54,78,88,7
2022000651,75,90,65,60,89,65,82,8
2022000661,54,79,61,55,95,96,85,1
2022000661,55,99,48,68,63,86,92,2
2022000661,93,73,96,96,86,68,82,3
2022000661,99,91,62,99,60,70,96,4
2022000661,85,87,60,68,100,89,83,5
2022000661,67,70,94,76,86,60,92,6
2022000661,55,62,69,70,80,78,82,7
2022000661,79,99,83,89,67,68,93,8
2022000671,81,68,60,88,99,91,95,1
2022000671,81,66,31,46,77,79,83,2
2022000671,67,64,79,60,72,98,87,3
2022000671,87,62,41,56,51,94,97,4
2022000671,57,71,75,58,97,99,92,5
2022000671,92,83,88,53,50,100,100,6
2022000671,84,76,86,71,50,63,95,7
2022000671,55,96,87,51,92,66,95,8
2022000681,97,65,62,58,82,72,97,1
2022000681,57,60,49,67,85,64,93,2
2022000681,59,86,79,50,61,95,85,3
2022000681,74,74,63,84,79,67,83,4
2022000681,56,93,90,36,90,83,91,5
2022000681,57,78,81,98,93,73,91,6
2022000681,78,77,56,64,61,80,81,7
2022000681,50,76,95,83,92,67,99,8
2022000691,88,75,91,40,66,93,95,1
2022000691,72,68,53,86,99,78,82,2
2022000691,57,98,99,36,95,82,84,3
2022000691,67,84,30,96,58,88,86,4
2022000691,58,60,85,37,55,87,95,5
2022000691,66,64,89,36,67,70,83,6
2022000691,87,98,44,54,51,83,94,7
2022000691,70,72,57,83,82,81,85,8
2022000701,81,82,30,43,77,71,90,1
2022000701,100,73,48,68,64,66,84,2
2022000701,99,82,98,78,92,98,98,3
2022000701,71,68,48,41,97,93,88,4
2022000701,98,69,77,70,50,99,87,5
2022000701,53,80,62,72,69,87,84,6
2022000701,87,100,30,89,96,67,95,7
2022000701,65,83,31,40,72,89,93,8
2022000711,65,76,88,91,89,76,100,1
2022000711,75,84,44,38,63,91,89,2
2022000711,89,81,75,86,51,92,82,3
2022000711,93,70,43,97,70,77,83,4
2022000711,73,91,82,70,79,99,88,5
2022000711,56,80,73,92,87,69,89,6
2022000711,86,72,93,50,74,89,84,7
2022000711,63,91,79,32,89,85,96,8
2022000721,73,99,86,96,71,95,89,1
2022000721,80,74,50,43,55,90,94,2
2022000721,63,97,35,99,98,84,100,3
2022000721,64,82,82,54,88,90,99,4
2022000721,94,95,41,92,99,99,89,5
2022000721,78,95,37,80,82,69,93,6
2022000721,93,60,79,39,81,73,96,7
2022000721,79,71,33,52,52,69,87,8
2022000731,75,71,65,76,53,90,84,1
2022000731,78,75,83,46,73,80,97,2
2022000731,99,72,38,58,76,92,82,3
2022000731,91,94,100,77,96,75,82,4
2022000731,78,76,53,68,93,70,97,5
2022000731,80,80,85,48,80,71,83,6
2022000731,71,83,49,96,80,76,91,7
2022000731,88,80,45,59,88,95,90,8
2022000741,95,93,73,52,81,96,87,1
2022000741,58,64,39,79,88,65,89,2
2022000741,62,79,96,34,95,65,86,3
2022000741,88,60,73,99,56,98,93,4
2022000741,55,76,70,97,98,62,84,5
2022000741,83,90,80,30,88,98,91,6
2022000741,51,87,45,84,57,87,86,7
2022000741,69,61,32,82,71,89,100,8
2022000751,72,67,32,77,64,93,96,1
2022000751,99,70,48,99,77,66,84,2
2022000751,80,81,87,78,78,65,81,3
2022000751,87,83,32,37,83,76,95,4
2022000751,70,61,59,99,73,79,89,5
2022000751,96,87,65,74,81,82,90,6
2022000751,77,84,57,57,60,88,95,7
2022000751,65,75,79,99,63,98,86,8
2022000761,51,66,82,68,50,80,82,1
2022000761,82,60,73,85,82,70,88,2
2022000761,87,92,35,52,98,74,80,3
2022000761,79,63,57,54,86,93,98,4
2022000761,78,97,38,46,91,90,86,5
2022000761,65,68,42,95,57,78,88,6
2022000761,80,90,51,35,66,67,93,7
2022000761,78,78,35,44,78,67,97,8
2022000771,89,86,91,64,92,83,100,1
2022000771,73,70,34,46,83,92,95,2
2022000771,79,95,83,90,65,71,99,3
2022000771,74,89,92,67,73,62,91,4
2022000771,81,60,94,62,65,80,86,5
2022000771,83,79,32,43,63,85,97,6
2022000771,62,72,34,96,69,65,96,7
2022000771,59,67,85,88,81,73,89,8
2022000781,72,86,73,43,65,76,95,1
2022000781,71,90,69,96,95,94,81,2
2022000781,91,64,50,93,90,91,98,3
2022000781,58,89,69,59,72,92,83,4
2022000781,83,66,43,95,91,81,84,5
2022000781,100,62,83,47,96,86,88,6
2022000781,59,69,100,60,62,98,92,7
2022000781,74,74,83,55,71,86,92,8
2022000791,72,91,91,87,63,90,98,1
2022000791,75,73,66,52,84,86,84,2
2022000791,60,61,72,49,74,81,93,3
2022000791,82,91,73,45,56,82,84,4
2022000791,73,80,57,57,70,81,90,5
2022000791,89,77,54,54,58,78,82,6
2022000791,93,92,79,38,100,95,80,7
2022000791,98,69,84,57,57,77,96,8
2022000801,82,77,70,65,68,65,96,1
2022000801,78,71,76,94,97,90,98,2
2022000801,85,85,69,30,92,67,89,3
2022000801,84,78,58,60,61,81,91,4
2022000801,77,97,61,31,82,85,94,5
2022000801,56,75,97,100,85,92,87,6
2022000801,95,85,39,76,75,82,80,7
2022000801,86,79,98,51,98,83,95,8
2022000811,70,95,54,66,97,65,89,1
2022000811,64,78,76,73,89,86,80,2
2022000811,98,64,34,95,81,83,85,3
2022000811,98,66,89,95,72,65,80,4
2022000811,92,72,46,75,96,67,90,5
2022000811,77,93,35,44,61,98,80,6
2022000811,78,85,43,60,81,69,91,7
2022000811,59,89,82,94,71,60,85,8
2022000821,51,70,59,84,55,89,85,1
2022000821,56,79,83,47,86,91,88,2
2022000821,51,98,55,34,94,89,86,3
2022000821,53,86,51,33,66,66,80,4
2022000821,87,70,70,30,67,63,80,5
2022000821,55,84,85,43,98,97,99,6
2022000821,51,85,67,97,72,61,85,7
2022000821,99,65,82,47,98,64,99,8
2022000831,82,84,40,32,73,87,90,1
2022000831,94,63,38,80,99,64,96,2
2022000831,76,75,96,35,93,74,85,3
2022000831,52,80,74,54,98,75,98,4
2022000831,76,94,70,84,66,93,92,5
2022000831,88,88,72,55,96,78,88,6
2022000831,90,82,71,58,79,78,89,7
2022000831,65,86,49,45,88,94,97,8
2022000841,54,72,81,57,68,83,87,1
2022000841,78,80,36,59,67,66,86,2
